0.00.122.365 W Setting 'enable_thinking' via --chat-template-kwargs is deprecated. Use --reasoning on / --reasoning off instead.
0.00.122.419 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.123.499 W srv  llama_server: -----------------
0.00.123.501 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.123.501 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.123.501 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.123.501 W srv  llama_server: -----------------
0.00.125.522 I srv    load_model: loading model '/Users/lgomezjuradogonzalez/Downloads/openai-hf/data/models/workflow_qwen3/qwen3-8b-Q4_K_M.gguf'
0.00.230.696 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.07.516.641 I cmn          init: llama threadpool init, n_threads = 6
0.08.989.900 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.09.000.305 I srv  llama_server: model loaded
0.09.000.314 I srv  llama_server: listening on http://127.0.0.1:18973
0.55.764.684 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
39.11.547.717 I slot print_timing: id  0 | task 2276 |       total time =   14833.68 ms /   473 tokens
39.11.547.718 I slot print_timing: id  0 | task 2276 |    graphs reused =       1663
39.11.548.046 I slot      release: id  0 | task 2276 | stop processing: n_tokens = 472, truncated = 0
39.11.554.709 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.232 (> 0.100 thold), f_keep = 0.229
39.11.581.225 I slot launch_slot_: id  0 | task 2288 | processing task, is_child = 0
39.27.079.287 I slot print_timing: id  0 | task 2288 | prompt eval time =   14459.94 ms /   465 tokens (   31.10 ms per token,    32.16 tokens per second)
39.27.079.290 I slot print_timing: id  0 | task 2288 |        eval time =    1037.56 ms /    11 tokens (  103.76 ms per token,     9.64 tokens per second)
39.27.079.290 I slot print_timing: id  0 | task 2288 |       total time =   15497.50 ms /   476 tokens
39.27.079.291 I slot print_timing: id  0 | task 2288 |    graphs reused =       1672
39.27.079.628 I slot      release: id  0 | task 2288 | stop processing: n_tokens = 475, truncated = 0
39.27.095.221 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.743 (> 0.100 thold), f_keep = 0.821
39.27.095.258 I slot launch_slot_: id  0 | task 2300 | processing task, is_child = 0
39.44.306.860 I slot print_timing: id  0 | task 2300 | prompt eval time =   16631.11 ms /   525 tokens (   31.68 ms per token,    31.57 tokens per second)
39.44.306.864 I slot print_timing: id  0 | task 2300 |        eval time =     579.93 ms /    11 tokens (   57.99 ms per token,    17.24 tokens per second)
39.44.306.864 I slot print_timing: id  0 | task 2300 |       total time =   17211.04 ms /   536 tokens
39.44.306.864 I slot print_timing: id  0 | task 2300 |    graphs reused =       1681
39.44.307.182 I slot      release: id  0 | task 2300 | stop processing: n_tokens = 535, truncated = 0
39.44.313.778 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.839 (> 0.100 thold), f_keep = 0.729
39.44.313.819 I slot launch_slot_: id  0 | task 2312 | processing task, is_child = 0
39.59.136.614 I slot print_timing: id  0 | task 2312 | prompt eval time =   13538.94 ms /   465 tokens (   29.12 ms per token,    34.35 tokens per second)
39.59.136.625 I slot print_timing: id  0 | task 2312 |        eval time =    1283.37 ms /    11 tokens (  128.34 ms per token,     7.79 tokens per second)
39.59.136.626 I slot print_timing: id  0 | task 2312 |       total time =   14822.31 ms /   476 tokens
39.59.136.626 I slot print_timing: id  0 | task 2312 |    graphs reused =       1690
39.59.136.876 I slot      release: id  0 | task 2312 | stop processing: n_tokens = 475, truncated = 0
39.59.146.447 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.743 (> 0.100 thold), f_keep = 0.821
39.59.146.478 I slot launch_slot_: id  0 | task 2324 | processing task, is_child = 0
40.15.446.100 I slot print_timing: id  0 | task 2324 | prompt eval time =   15797.22 ms /   525 tokens (   30.09 ms per token,    33.23 tokens per second)
40.15.446.103 I slot print_timing: id  0 | task 2324 |        eval time =     501.93 ms /    11 tokens (   50.19 ms per token,    19.92 tokens per second)
40.15.446.103 I slot print_timing: id  0 | task 2324 |       total time =   16299.15 ms /   536 tokens
40.15.446.103 I slot print_timing: id  0 | task 2324 |    graphs reused =       1699
40.15.446.418 I slot      release: id  0 | task 2324 | stop processing: n_tokens = 535, truncated = 0
40.15.463.078 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.692 (> 0.100 thold), f_keep = 0.703
40.15.463.238 I slot launch_slot_: id  0 | task 2336 | processing task, is_child = 0
40.36.206.444 I slot print_timing: id  0 | task 2336 | prompt eval time =   18098.45 ms /   543 tokens (   33.33 ms per token,    30.00 tokens per second)
40.36.206.448 I slot print_timing: id  0 | task 2336 |        eval time =    2644.19 ms /    11 tokens (  264.42 ms per token,     3.78 tokens per second)
40.36.206.448 I slot print_timing: id  0 | task 2336 |       total time =   20742.64 ms /   554 tokens
40.36.206.449 I slot print_timing: id  0 | task 2336 |    graphs reused =       1708
40.36.206.844 I slot      release: id  0 | task 2336 | stop processing: n_tokens = 553, truncated = 0
40.36.214.212 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.234 (> 0.100 thold), f_keep = 0.195
40.36.246.591 I slot launch_slot_: id  0 | task 2348 | processing task, is_child = 0
40.53.979.828 I slot print_timing: id  0 | task 2348 | prompt eval time =   14397.69 ms /   462 tokens (   31.16 ms per token,    32.09 tokens per second)
40.53.979.831 I slot print_timing: id  0 | task 2348 |        eval time =    3335.00 ms /    11 tokens (  333.50 ms per token,     3.00 tokens per second)
40.53.979.832 I slot print_timing: id  0 | task 2348 |       total time =   17732.69 ms /   473 tokens
40.53.979.833 I slot print_timing: id  0 | task 2348 |    graphs reused =       1717
40.53.980.318 I slot      release: id  0 | task 2348 | stop processing: n_tokens = 472, truncated = 0
40.53.987.071 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.206 (> 0.100 thold), f_keep = 0.229
40.54.023.213 I slot launch_slot_: id  0 | task 2360 | processing task, is_child = 0
41.11.649.362 I slot print_timing: id  0 | task 2360 | prompt eval time =   17139.20 ms /   525 tokens (   32.65 ms per token,    30.63 tokens per second)
41.11.649.364 I slot print_timing: id  0 | task 2360 |        eval time =     486.39 ms /    11 tokens (   48.64 ms per token,    20.56 tokens per second)
41.11.649.365 I slot print_timing: id  0 | task 2360 |       total time =   17625.59 ms /   536 tokens
41.11.649.365 I slot print_timing: id  0 | task 2360 |    graphs reused =       1726
41.11.649.673 I slot      release: id  0 | task 2360 | stop processing: n_tokens = 535, truncated = 0
41.11.655.510 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.839 (> 0.100 thold), f_keep = 0.729
41.11.655.557 I slot launch_slot_: id  0 | task 2372 | processing task, is_child = 0
41.26.559.330 I slot print_timing: id  0 | task 2372 | prompt eval time =   14147.26 ms /   465 tokens (   30.42 ms per token,    32.87 tokens per second)
41.26.559.333 I slot print_timing: id  0 | task 2372 |        eval time =     756.04 ms /    11 tokens (   75.60 ms per token,    13.23 tokens per second)
41.26.559.333 I slot print_timing: id  0 | task 2372 |       total time =   14903.30 ms /   476 tokens
41.26.559.333 I slot print_timing: id  0 | task 2372 |    graphs reused =       1735
41.26.559.552 I slot      release: id  0 | task 2372 | stop processing: n_tokens = 475, truncated = 0
41.26.566.626 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.288 (> 0.100 thold), f_keep = 0.309
41.26.609.058 I slot launch_slot_: id  0 | task 2384 | processing task, is_child = 0
41.42.279.007 I slot print_timing: id  0 | task 2384 | prompt eval time =   15175.84 ms /   511 tokens (   29.70 ms per token,    33.67 tokens per second)
41.42.279.010 I slot print_timing: id  0 | task 2384 |        eval time =     493.62 ms /    10 tokens (   54.85 ms per token,    18.23 tokens per second)
41.42.279.011 I slot print_timing: id  0 | task 2384 |       total time =   15669.47 ms /   521 tokens
41.42.279.011 I slot print_timing: id  0 | task 2384 |    graphs reused =       1742
41.42.279.080 I slot      release: id  0 | task 2384 | stop processing: n_tokens = 520, truncated = 0
41.42.281.496 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.208
41.42.299.701 I slot launch_slot_: id  0 | task 2395 | processing task, is_child = 0
41.58.764.989 I slot print_timing: id  0 | task 2395 | prompt eval time =   15967.56 ms /   522 tokens (   30.59 ms per token,    32.69 tokens per second)
41.58.764.993 I slot print_timing: id  0 | task 2395 |        eval time =     497.14 ms /    11 tokens (   49.71 ms per token,    20.12 tokens per second)
41.58.764.993 I slot print_timing: id  0 | task 2395 |       total time =   16464.70 ms /   533 tokens
41.58.764.994 I slot print_timing: id  0 | task 2395 |    graphs reused =       1751
41.58.765.384 I slot      release: id  0 | task 2395 | stop processing: n_tokens = 532, truncated = 0
41.58.770.924 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.206 (> 0.100 thold), f_keep = 0.203
41.58.796.422 I slot launch_slot_: id  0 | task 2407 | processing task, is_child = 0
42.03.377.298 I slot print_timing: id  0 | task 2407 | prompt eval time =    4580.86 ms /   135 tokens (   33.93 ms per token,    29.47 tokens per second)
42.03.377.301 I slot print_timing: id  0 | task 2407 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.03.377.302 I slot print_timing: id  0 | task 2407 |       total time =    4580.86 ms /   136 tokens
42.03.377.302 I slot print_timing: id  0 | task 2407 |    graphs reused =       1751
42.03.377.346 I slot      release: id  0 | task 2407 | stop processing: n_tokens = 525, truncated = 0
42.03.380.322 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
42.03.381.696 I slot launch_slot_: id  0 | task 2409 | processing task, is_child = 0
42.03.381.709 W slot   operator(): id  0 | task 2409 | need to evaluate at least 1 token for each active slot (n_past = 525, task.n_tokens() = 525)
42.03.381.709 W slot   operator(): id  0 | task 2409 | n_past was set to 524
42.03.986.996 I slot print_timing: id  0 | task 2409 | prompt eval time =      54.08 ms /     1 tokens (   54.08 ms per token,    18.49 tokens per second)
42.03.986.999 I slot print_timing: id  0 | task 2409 |        eval time =     550.75 ms /    11 tokens (   55.07 ms per token,    18.16 tokens per second)
42.03.987.000 I slot print_timing: id  0 | task 2409 |       total time =     604.82 ms /    12 tokens
42.03.987.000 I slot print_timing: id  0 | task 2409 |    graphs reused =       1761
42.03.987.030 I slot      release: id  0 | task 2409 | stop processing: n_tokens = 535, truncated = 0
42.03.989.731 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 0.968
42.03.989.765 I slot launch_slot_: id  0 | task 2421 | processing task, is_child = 0
42.04.141.920 I slot print_timing: id  0 | task 2421 | prompt eval time =     152.15 ms /     3 tokens (   50.72 ms per token,    19.72 tokens per second)
42.04.141.924 I slot print_timing: id  0 | task 2421 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.04.141.924 I slot print_timing: id  0 | task 2421 |       total time =     152.15 ms /     4 tokens
42.04.142.204 I slot print_timing: id  0 | task 2421 |    graphs reused =       1761
42.04.142.239 I slot      release: id  0 | task 2421 | stop processing: n_tokens = 521, truncated = 0
42.04.144.129 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.994
42.04.144.160 I slot launch_slot_: id  0 | task 2423 | processing task, is_child = 0
42.05.045.452 I slot print_timing: id  0 | task 2423 | prompt eval time =     292.47 ms /     7 tokens (   41.78 ms per token,    23.93 tokens per second)
42.05.045.455 I slot print_timing: id  0 | task 2423 |        eval time =     608.36 ms /    11 tokens (   60.84 ms per token,    16.44 tokens per second)
42.05.045.455 I slot print_timing: id  0 | task 2423 |       total time =     900.83 ms /    18 tokens
42.05.045.455 I slot print_timing: id  0 | task 2423 |    graphs reused =       1770
42.05.045.485 I slot      release: id  0 | task 2423 | stop processing: n_tokens = 535, truncated = 0
42.05.047.754 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.938
42.05.047.786 I slot launch_slot_: id  0 | task 2435 | processing task, is_child = 0
42.05.105.292 I slot print_timing: id  0 | task 2435 | prompt eval time =      57.49 ms /     1 tokens (   57.49 ms per token,    17.39 tokens per second)
42.05.105.295 I slot print_timing: id  0 | task 2435 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.05.105.296 I slot print_timing: id  0 | task 2435 |       total time =      57.49 ms /     2 tokens
42.05.105.664 I slot print_timing: id  0 | task 2435 |    graphs reused =       1770
42.05.105.705 I slot      release: id  0 | task 2435 | stop processing: n_tokens = 503, truncated = 0
42.05.107.848 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.956 (> 0.100 thold), f_keep = 0.998
42.05.107.885 I slot launch_slot_: id  0 | task 2437 | processing task, is_child = 0
42.06.398.658 I slot print_timing: id  0 | task 2437 | prompt eval time =     772.32 ms /    23 tokens (   33.58 ms per token,    29.78 tokens per second)
42.06.398.661 I slot print_timing: id  0 | task 2437 |        eval time =     517.93 ms /    11 tokens (   51.79 ms per token,    19.31 tokens per second)
42.06.398.662 I slot print_timing: id  0 | task 2437 |       total time =    1290.25 ms /    34 tokens
42.06.398.662 I slot print_timing: id  0 | task 2437 |    graphs reused =       1779
42.06.398.696 I slot      release: id  0 | task 2437 | stop processing: n_tokens = 535, truncated = 0
42.06.402.378 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.858
42.06.402.412 I slot launch_slot_: id  0 | task 2449 | processing task, is_child = 0
42.06.461.324 I slot print_timing: id  0 | task 2449 | prompt eval time =      58.90 ms /     1 tokens (   58.90 ms per token,    16.98 tokens per second)
42.06.461.328 I slot print_timing: id  0 | task 2449 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.06.461.328 I slot print_timing: id  0 | task 2449 |       total time =      58.90 ms /     2 tokens
42.06.461.329 I slot print_timing: id  0 | task 2449 |    graphs reused =       1779
42.06.461.355 I slot      release: id  0 | task 2449 | stop processing: n_tokens = 460, truncated = 0
42.06.463.608 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.874 (> 0.100 thold), f_keep = 0.998
42.06.463.646 I slot launch_slot_: id  0 | task 2451 | processing task, is_child = 0
42.09.468.139 I slot print_timing: id  0 | task 2451 | prompt eval time =    2482.20 ms /    66 tokens (   37.61 ms per token,    26.59 tokens per second)
42.09.468.142 I slot print_timing: id  0 | task 2451 |        eval time =     521.83 ms /    11 tokens (   52.18 ms per token,    19.16 tokens per second)
42.09.468.142 I slot print_timing: id  0 | task 2451 |       total time =    3004.03 ms /    77 tokens
42.09.468.142 I slot print_timing: id  0 | task 2451 |    graphs reused =       1788
42.09.468.174 I slot      release: id  0 | task 2451 | stop processing: n_tokens = 535, truncated = 0
42.09.470.373 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.839 (> 0.100 thold), f_keep = 0.729
42.09.470.404 I slot launch_slot_: id  0 | task 2463 | processing task, is_child = 0
42.12.095.054 I slot print_timing: id  0 | task 2463 | prompt eval time =    2624.64 ms /    75 tokens (   35.00 ms per token,    28.58 tokens per second)
42.12.095.057 I slot print_timing: id  0 | task 2463 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.12.095.058 I slot print_timing: id  0 | task 2463 |       total time =    2624.64 ms /    76 tokens
42.12.095.058 I slot print_timing: id  0 | task 2463 |    graphs reused =       1788
42.12.095.084 I slot      release: id  0 | task 2463 | stop processing: n_tokens = 465, truncated = 0
42.12.096.815 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
42.12.096.846 I slot launch_slot_: id  0 | task 2465 | processing task, is_child = 0
42.12.096.850 W slot   operator(): id  0 | task 2465 | need to evaluate at least 1 token for each active slot (n_past = 465, task.n_tokens() = 465)
42.12.096.850 W slot   operator(): id  0 | task 2465 | n_past was set to 464
42.12.667.512 I slot print_timing: id  0 | task 2465 | prompt eval time =      49.14 ms /     1 tokens (   49.14 ms per token,    20.35 tokens per second)
42.12.667.516 I slot print_timing: id  0 | task 2465 |        eval time =     521.05 ms /    11 tokens (   52.11 ms per token,    19.19 tokens per second)
42.12.667.516 I slot print_timing: id  0 | task 2465 |       total time =     570.19 ms /    12 tokens
42.12.667.517 I slot print_timing: id  0 | task 2465 |    graphs reused =       1798
42.12.667.544 I slot      release: id  0 | task 2465 | stop processing: n_tokens = 475, truncated = 0
42.12.669.910 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.993 (> 0.100 thold), f_keep = 0.964
42.12.669.941 I slot launch_slot_: id  0 | task 2477 | processing task, is_child = 0
42.12.805.066 I slot print_timing: id  0 | task 2477 | prompt eval time =     135.11 ms /     3 tokens (   45.04 ms per token,    22.20 tokens per second)
42.12.805.070 I slot print_timing: id  0 | task 2477 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.12.805.071 I slot print_timing: id  0 | task 2477 |       total time =     135.12 ms /     4 tokens
42.12.805.072 I slot print_timing: id  0 | task 2477 |    graphs reused =       1798
42.12.805.098 I slot      release: id  0 | task 2477 | stop processing: n_tokens = 461, truncated = 0
42.12.806.907 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 0.993
42.12.806.962 I slot launch_slot_: id  0 | task 2479 | processing task, is_child = 0
42.13.568.566 I slot print_timing: id  0 | task 2479 | prompt eval time =     257.75 ms /     7 tokens (   36.82 ms per token,    27.16 tokens per second)
42.13.568.569 I slot print_timing: id  0 | task 2479 |        eval time =     503.36 ms /    11 tokens (   50.34 ms per token,    19.87 tokens per second)
42.13.570.087 I slot print_timing: id  0 | task 2479 |       total time =     761.11 ms /    18 tokens
42.13.570.091 I slot print_timing: id  0 | task 2479 |    graphs reused =       1807
42.13.570.120 I slot      release: id  0 | task 2479 | stop processing: n_tokens = 475, truncated = 0
42.13.572.308 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.931
42.13.572.342 I slot launch_slot_: id  0 | task 2491 | processing task, is_child = 0
42.13.630.670 I slot print_timing: id  0 | task 2491 | prompt eval time =      58.32 ms /     1 tokens (   58.32 ms per token,    17.15 tokens per second)
42.13.630.673 I slot print_timing: id  0 | task 2491 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.13.630.673 I slot print_timing: id  0 | task 2491 |       total time =      58.32 ms /     2 tokens
42.13.630.674 I slot print_timing: id  0 | task 2491 |    graphs reused =       1808
42.13.630.701 I slot      release: id  0 | task 2491 | stop processing: n_tokens = 443, truncated = 0
42.13.632.589 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.951 (> 0.100 thold), f_keep = 0.998
42.13.632.625 I slot launch_slot_: id  0 | task 2493 | processing task, is_child = 0
42.14.887.787 I slot print_timing: id  0 | task 2493 | prompt eval time =     756.25 ms /    23 tokens (   32.88 ms per token,    30.41 tokens per second)
42.14.887.789 I slot print_timing: id  0 | task 2493 |        eval time =     498.45 ms /    11 tokens (   49.84 ms per token,    20.06 tokens per second)
42.14.887.790 I slot print_timing: id  0 | task 2493 |       total time =    1254.70 ms /    34 tokens
42.14.887.790 I slot print_timing: id  0 | task 2493 |    graphs reused =       1817
42.14.887.817 I slot      release: id  0 | task 2493 | stop processing: n_tokens = 475, truncated = 0
42.14.889.949 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.840
42.14.889.987 I slot launch_slot_: id  0 | task 2505 | processing task, is_child = 0
42.14.949.505 I slot print_timing: id  0 | task 2505 | prompt eval time =      59.51 ms /     1 tokens (   59.51 ms per token,    16.80 tokens per second)
42.14.949.508 I slot print_timing: id  0 | task 2505 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.14.949.509 I slot print_timing: id  0 | task 2505 |       total time =      59.51 ms /     2 tokens
42.14.949.509 I slot print_timing: id  0 | task 2505 |    graphs reused =       1818
42.14.949.533 I slot      release: id  0 | task 2505 | stop processing: n_tokens = 400, truncated = 0
42.14.951.536 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.858 (> 0.100 thold), f_keep = 0.998
42.14.951.572 I slot launch_slot_: id  0 | task 2507 | processing task, is_child = 0
42.17.858.665 I slot print_timing: id  0 | task 2507 | prompt eval time =    2406.42 ms /    66 tokens (   36.46 ms per token,    27.43 tokens per second)
42.17.858.668 I slot print_timing: id  0 | task 2507 |        eval time =     500.17 ms /    11 tokens (   50.02 ms per token,    19.99 tokens per second)
42.17.858.669 I slot print_timing: id  0 | task 2507 |       total time =    2906.59 ms /    77 tokens
42.17.858.670 I slot print_timing: id  0 | task 2507 |    graphs reused =       1827
42.17.858.700 I slot      release: id  0 | task 2507 | stop processing: n_tokens = 475, truncated = 0
42.17.861.164 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.743 (> 0.100 thold), f_keep = 0.821
42.17.861.197 I slot launch_slot_: id  0 | task 2519 | processing task, is_child = 0
42.22.557.665 I slot print_timing: id  0 | task 2519 | prompt eval time =    4696.46 ms /   135 tokens (   34.79 ms per token,    28.75 tokens per second)
42.22.557.668 I slot print_timing: id  0 | task 2519 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.22.557.668 I slot print_timing: id  0 | task 2519 |       total time =    4696.46 ms /   136 tokens
42.22.557.669 I slot print_timing: id  0 | task 2519 |    graphs reused =       1827
42.22.557.880 I slot      release: id  0 | task 2519 | stop processing: n_tokens = 525, truncated = 0
42.22.560.987 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
42.22.561.020 I slot launch_slot_: id  0 | task 2521 | processing task, is_child = 0
42.22.561.026 W slot   operator(): id  0 | task 2521 | need to evaluate at least 1 token for each active slot (n_past = 525, task.n_tokens() = 525)
42.22.561.026 W slot   operator(): id  0 | task 2521 | n_past was set to 524
42.23.240.630 I slot print_timing: id  0 | task 2521 | prompt eval time =     134.81 ms /     1 tokens (  134.81 ms per token,     7.42 tokens per second)
42.23.240.633 I slot print_timing: id  0 | task 2521 |        eval time =     544.30 ms /    11 tokens (   54.43 ms per token,    18.37 tokens per second)
42.23.240.634 I slot print_timing: id  0 | task 2521 |       total time =     679.12 ms /    12 tokens
42.23.240.634 I slot print_timing: id  0 | task 2521 |    graphs reused =       1837
42.23.240.693 I slot      release: id  0 | task 2521 | stop processing: n_tokens = 535, truncated = 0
42.23.243.103 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 0.968
42.23.243.136 I slot launch_slot_: id  0 | task 2533 | processing task, is_child = 0
42.23.377.450 I slot print_timing: id  0 | task 2533 | prompt eval time =     134.30 ms /     3 tokens (   44.77 ms per token,    22.34 tokens per second)
42.23.377.454 I slot print_timing: id  0 | task 2533 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.23.377.454 I slot print_timing: id  0 | task 2533 |       total time =     134.30 ms /     4 tokens
42.23.377.455 I slot print_timing: id  0 | task 2533 |    graphs reused =       1837
42.23.377.484 I slot      release: id  0 | task 2533 | stop processing: n_tokens = 521, truncated = 0
42.23.379.413 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.994
42.23.379.446 I slot launch_slot_: id  0 | task 2535 | processing task, is_child = 0
42.24.178.893 I slot print_timing: id  0 | task 2535 | prompt eval time =     267.87 ms /     7 tokens (   38.27 ms per token,    26.13 tokens per second)
42.24.178.897 I slot print_timing: id  0 | task 2535 |        eval time =     531.07 ms /    11 tokens (   53.11 ms per token,    18.83 tokens per second)
42.24.178.897 I slot print_timing: id  0 | task 2535 |       total time =     798.94 ms /    18 tokens
42.24.178.897 I slot print_timing: id  0 | task 2535 |    graphs reused =       1846
42.24.178.931 I slot      release: id  0 | task 2535 | stop processing: n_tokens = 535, truncated = 0
42.24.181.519 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.938
42.24.181.561 I slot launch_slot_: id  0 | task 2547 | processing task, is_child = 0
42.24.243.423 I slot print_timing: id  0 | task 2547 | prompt eval time =      61.85 ms /     1 tokens (   61.85 ms per token,    16.17 tokens per second)
42.24.243.427 I slot print_timing: id  0 | task 2547 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.24.243.427 I slot print_timing: id  0 | task 2547 |       total time =      61.85 ms /     2 tokens
42.24.243.428 I slot print_timing: id  0 | task 2547 |    graphs reused =       1846
42.24.243.458 I slot      release: id  0 | task 2547 | stop processing: n_tokens = 503, truncated = 0
42.24.245.348 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.956 (> 0.100 thold), f_keep = 0.998
42.24.245.382 I slot launch_slot_: id  0 | task 2549 | processing task, is_child = 0
42.25.619.152 I slot print_timing: id  0 | task 2549 | prompt eval time =     822.20 ms /    23 tokens (   35.75 ms per token,    27.97 tokens per second)
42.25.619.157 I slot print_timing: id  0 | task 2549 |        eval time =     550.95 ms /    11 tokens (   55.10 ms per token,    18.15 tokens per second)
42.25.619.158 I slot print_timing: id  0 | task 2549 |       total time =    1373.15 ms /    34 tokens
42.25.619.159 I slot print_timing: id  0 | task 2549 |    graphs reused =       1855
42.25.619.194 I slot      release: id  0 | task 2549 | stop processing: n_tokens = 535, truncated = 0
42.25.624.818 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.858
42.25.624.855 I slot launch_slot_: id  0 | task 2561 | processing task, is_child = 0
42.25.795.471 I slot print_timing: id  0 | task 2561 | prompt eval time =     170.61 ms /     1 tokens (  170.61 ms per token,     5.86 tokens per second)
42.25.795.474 I slot print_timing: id  0 | task 2561 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
42.25.795.474 I slot print_timing: id  0 | task 2561 |       total time =     170.61 ms /     2 tokens
42.25.795.475 I slot print_timing: id  0 | task 2561 |    graphs reused =       1855
42.25.795.501 I slot      release: id  0 | task 2561 | stop processing: n_tokens = 460, truncated = 0
42.25.797.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.874 (> 0.100 thold), f_keep = 0.998
42.25.797.401 I slot launch_slot_: id  0 | task 2563 | processing task, is_child = 0
42.29.014.585 I slot print_timing: id  0 | task 2563 | prompt eval time =    2514.82 ms /    66 tokens (   38.10 ms per token,    26.24 tokens per second)
42.29.014.587 I slot print_timing: id  0 | task 2563 |        eval time =     701.91 ms /    11 tokens (   70.19 ms per token,    14.25 tokens per second)
42.29.014.588 I slot print_timing: id  0 | task 2563 |       total time =    3216.72 ms /    77 tokens
42.29.014.588 I slot print_timing: id  0 | task 2563 |    graphs reused =       1864
