0.00.075.096 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.075.251 W srv  llama_server: -----------------
0.00.075.253 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.075.253 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.075.254 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.075.254 W srv  llama_server: -----------------
0.00.076.618 I srv    load_model: loading model '/Users/lauragomez/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct-GGUF/snapshots/bb5d59e06d9551d752d08b292a50eb208b07ab1f/qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf'
0.00.142.562 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.02.621.345 I cmn          init: llama threadpool init, n_threads = 6
0.04.087.148 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 6144, kv_unified = 'false'
0.04.089.923 I srv  llama_server: model loaded
0.04.089.931 I srv  llama_server: listening on http://127.0.0.1:18973
0.14.768.808 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
10.16.931.675 I slot      release: id  0 | task 1213 | stop processing: n_tokens = 1086, truncated = 0
10.16.941.522 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.125 (> 0.100 thold), f_keep = 0.113
10.16.961.727 I slot launch_slot_: id  0 | task 1226 | processing task, is_child = 0
10.28.391.685 I slot print_timing: id  0 | task 1226 | prompt eval time =   10874.42 ms /   391 tokens (   27.81 ms per token,    35.96 tokens per second)
10.28.391.689 I slot print_timing: id  0 | task 1226 |        eval time =     555.53 ms /    12 tokens (   50.50 ms per token,    19.80 tokens per second)
10.28.391.689 I slot print_timing: id  0 | task 1226 |       total time =   11429.94 ms /   403 tokens
10.28.391.689 I slot print_timing: id  0 | task 1226 |    graphs reused =       1024
10.28.391.776 I slot      release: id  0 | task 1226 | stop processing: n_tokens = 998, truncated = 0
10.28.397.429 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.614 (> 0.100 thold), f_keep = 0.597
10.28.397.490 I slot launch_slot_: id  0 | task 1239 | processing task, is_child = 0
10.39.618.798 I slot print_timing: id  0 | task 1239 | prompt eval time =   10293.46 ms /   374 tokens (   27.52 ms per token,    36.33 tokens per second)
10.39.618.801 I slot print_timing: id  0 | task 1239 |        eval time =     927.82 ms /    18 tokens (   54.58 ms per token,    18.32 tokens per second)
10.39.618.802 I slot print_timing: id  0 | task 1239 |       total time =   11221.29 ms /   392 tokens
10.39.618.802 I slot print_timing: id  0 | task 1239 |    graphs reused =       1040
10.39.618.842 I slot      release: id  0 | task 1239 | stop processing: n_tokens = 987, truncated = 0
10.39.626.643 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 1.000
10.39.626.706 I slot launch_slot_: id  0 | task 1258 | processing task, is_child = 0
10.41.689.410 I slot print_timing: id  0 | task 1258 | prompt eval time =    1493.71 ms /    54 tokens (   27.66 ms per token,    36.15 tokens per second)
10.41.689.413 I slot print_timing: id  0 | task 1258 |        eval time =     568.99 ms /    12 tokens (   51.73 ms per token,    19.33 tokens per second)
10.41.689.413 I slot print_timing: id  0 | task 1258 |       total time =    2062.69 ms /    66 tokens
10.41.689.414 I slot print_timing: id  0 | task 1258 |    graphs reused =       1050
10.41.689.453 I slot      release: id  0 | task 1258 | stop processing: n_tokens = 1052, truncated = 0
10.41.696.074 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.481 (> 0.100 thold), f_keep = 0.567
10.41.696.138 I slot launch_slot_: id  0 | task 1271 | processing task, is_child = 0
11.01.181.320 I slot print_timing: id  0 | task 1271 | prompt eval time =   18488.51 ms /   643 tokens (   28.75 ms per token,    34.78 tokens per second)
11.01.181.323 I slot print_timing: id  0 | task 1271 |        eval time =     996.66 ms /    20 tokens (   52.46 ms per token,    19.06 tokens per second)
11.01.181.333 I slot print_timing: id  0 | task 1271 |       total time =   19485.17 ms /   663 tokens
11.01.181.333 I slot print_timing: id  0 | task 1271 |    graphs reused =       1068
11.01.181.533 I slot      release: id  0 | task 1271 | stop processing: n_tokens = 1258, truncated = 0
11.01.191.088 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.959 (> 0.100 thold), f_keep = 1.000
11.01.191.154 I slot launch_slot_: id  0 | task 1292 | processing task, is_child = 0
11.03.323.536 I slot print_timing: id  0 | task 1292 | prompt eval time =    1552.41 ms /    54 tokens (   28.75 ms per token,    34.78 tokens per second)
11.03.323.539 I slot print_timing: id  0 | task 1292 |        eval time =     579.96 ms /    12 tokens (   52.72 ms per token,    18.97 tokens per second)
11.03.323.540 I slot print_timing: id  0 | task 1292 |       total time =    2132.37 ms /    66 tokens
11.03.323.540 I slot print_timing: id  0 | task 1292 |    graphs reused =       1078
11.03.323.588 I slot      release: id  0 | task 1292 | stop processing: n_tokens = 1323, truncated = 0
11.03.331.321 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.137 (> 0.100 thold), f_keep = 0.093
11.03.344.472 I slot launch_slot_: id  0 | task 1305 | processing task, is_child = 0
11.12.524.414 I slot print_timing: id  0 | task 1305 | prompt eval time =    8201.51 ms /   300 tokens (   27.34 ms per token,    36.58 tokens per second)
11.12.524.417 I slot print_timing: id  0 | task 1305 |        eval time =     978.42 ms /    20 tokens (   51.50 ms per token,    19.42 tokens per second)
11.12.524.417 I slot print_timing: id  0 | task 1305 |       total time =    9179.93 ms /   320 tokens
11.12.524.418 I slot print_timing: id  0 | task 1305 |    graphs reused =       1096
11.12.524.505 I slot      release: id  0 | task 1305 | stop processing: n_tokens = 918, truncated = 0
11.12.530.531 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.944 (> 0.100 thold), f_keep = 1.000
11.12.530.592 I slot launch_slot_: id  0 | task 1326 | processing task, is_child = 0
11.14.564.830 I slot print_timing: id  0 | task 1326 | prompt eval time =    1473.04 ms /    54 tokens (   27.28 ms per token,    36.66 tokens per second)
11.14.564.833 I slot print_timing: id  0 | task 1326 |        eval time =     561.19 ms /    12 tokens (   51.02 ms per token,    19.60 tokens per second)
11.14.564.833 I slot print_timing: id  0 | task 1326 |       total time =    2034.23 ms /    66 tokens
11.14.564.834 I slot print_timing: id  0 | task 1326 |    graphs reused =       1106
11.14.564.873 I slot      release: id  0 | task 1326 | stop processing: n_tokens = 983, truncated = 0
11.14.572.383 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1539554063443
11.14.585.707 I slot launch_slot_: id  0 | task 1339 | processing task, is_child = 0
11.34.403.482 I slot print_timing: id  0 | task 1339 | prompt eval time =   18910.19 ms /   661 tokens (   28.61 ms per token,    34.95 tokens per second)
11.34.403.485 I slot print_timing: id  0 | task 1339 |        eval time =     907.57 ms /    18 tokens (   53.39 ms per token,    18.73 tokens per second)
11.34.403.486 I slot print_timing: id  0 | task 1339 |       total time =   19817.75 ms /   679 tokens
11.34.403.486 I slot print_timing: id  0 | task 1339 |    graphs reused =       1122
11.34.403.540 I slot      release: id  0 | task 1339 | stop processing: n_tokens = 1274, truncated = 0
11.34.410.175 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.959 (> 0.100 thold), f_keep = 1.000
11.34.410.235 I slot launch_slot_: id  0 | task 1358 | processing task, is_child = 0
11.36.557.602 I slot print_timing: id  0 | task 1358 | prompt eval time =    1565.11 ms /    54 tokens (   28.98 ms per token,    34.50 tokens per second)
11.36.557.605 I slot print_timing: id  0 | task 1358 |        eval time =     582.25 ms /    12 tokens (   52.93 ms per token,    18.89 tokens per second)
11.36.557.605 I slot print_timing: id  0 | task 1358 |       total time =    2147.36 ms /    66 tokens
11.36.557.605 I slot print_timing: id  0 | task 1358 |    graphs reused =       1132
11.36.557.655 I slot      release: id  0 | task 1358 | stop processing: n_tokens = 1339, truncated = 0
11.36.565.845 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.594 (> 0.100 thold), f_keep = 0.445
11.36.571.224 I slot launch_slot_: id  0 | task 1371 | processing task, is_child = 0
11.48.975.824 I slot print_timing: id  0 | task 1371 | prompt eval time =   11403.08 ms /   407 tokens (   28.02 ms per token,    35.69 tokens per second)
11.48.975.827 I slot print_timing: id  0 | task 1371 |        eval time =    1001.49 ms /    20 tokens (   52.71 ms per token,    18.97 tokens per second)
11.48.975.828 I slot print_timing: id  0 | task 1371 |       total time =   12404.58 ms /   427 tokens
11.48.975.828 I slot print_timing: id  0 | task 1371 |    graphs reused =       1150
11.48.976.060 I slot      release: id  0 | task 1371 | stop processing: n_tokens = 1022, truncated = 0
11.48.985.709 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.951 (> 0.100 thold), f_keep = 1.000
11.48.985.771 I slot launch_slot_: id  0 | task 1392 | processing task, is_child = 0
11.51.024.860 I slot print_timing: id  0 | task 1392 | prompt eval time =    1470.30 ms /    53 tokens (   27.74 ms per token,    36.05 tokens per second)
11.51.024.864 I slot print_timing: id  0 | task 1392 |        eval time =     568.78 ms /    12 tokens (   51.71 ms per token,    19.34 tokens per second)
11.51.024.864 I slot print_timing: id  0 | task 1392 |       total time =    2039.08 ms /    65 tokens
11.51.024.864 I slot print_timing: id  0 | task 1392 |    graphs reused =       1160
11.51.024.904 I slot      release: id  0 | task 1392 | stop processing: n_tokens = 1086, truncated = 0
11.51.031.655 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.462 (> 0.100 thold), f_keep = 0.549
11.51.031.728 I slot launch_slot_: id  0 | task 1405 | processing task, is_child = 0
12.11.843.016 I slot print_timing: id  0 | task 1405 | prompt eval time =   19820.97 ms /   693 tokens (   28.60 ms per token,    34.96 tokens per second)
12.11.843.018 I slot print_timing: id  0 | task 1405 |        eval time =     990.31 ms /    20 tokens (   52.12 ms per token,    19.19 tokens per second)
12.11.843.019 I slot print_timing: id  0 | task 1405 |       total time =   20811.27 ms /   713 tokens
12.11.843.019 I slot print_timing: id  0 | task 1405 |    graphs reused =       1178
12.11.843.140 I slot      release: id  0 | task 1405 | stop processing: n_tokens = 1308, truncated = 0
12.11.851.576 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.961 (> 0.100 thold), f_keep = 1.000
12.11.851.637 I slot launch_slot_: id  0 | task 1426 | processing task, is_child = 0
12.13.950.118 I slot print_timing: id  0 | task 1426 | prompt eval time =    1515.97 ms /    53 tokens (   28.60 ms per token,    34.96 tokens per second)
12.13.950.122 I slot print_timing: id  0 | task 1426 |        eval time =     582.50 ms /    12 tokens (   52.95 ms per token,    18.88 tokens per second)
12.13.950.122 I slot print_timing: id  0 | task 1426 |       total time =    2098.47 ms /    65 tokens
12.13.950.122 I slot print_timing: id  0 | task 1426 |    graphs reused =       1188
12.13.950.190 I slot      release: id  0 | task 1426 | stop processing: n_tokens = 1372, truncated = 0
12.13.959.076 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.971 (> 0.100 thold), f_keep = 0.901
12.13.959.138 I slot launch_slot_: id  0 | task 1439 | processing task, is_child = 0
12.15.598.269 I slot print_timing: id  0 | task 1439 | prompt eval time =    1062.75 ms /    37 tokens (   28.72 ms per token,    34.82 tokens per second)
12.15.598.272 I slot print_timing: id  0 | task 1439 |        eval time =     576.37 ms /    12 tokens (   52.40 ms per token,    19.08 tokens per second)
12.15.598.272 I slot print_timing: id  0 | task 1439 |       total time =    1639.12 ms /    49 tokens
12.15.598.273 I slot print_timing: id  0 | task 1439 |    graphs reused =       1197
12.15.598.317 I slot      release: id  0 | task 1439 | stop processing: n_tokens = 1284, truncated = 0
12.15.604.485 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.116 (> 0.100 thold), f_keep = 0.096
12.15.639.214 I slot launch_slot_: id  0 | task 1452 | processing task, is_child = 0
12.28.480.908 I slot print_timing: id  0 | task 1452 | prompt eval time =   12271.76 ms /   446 tokens (   27.52 ms per token,    36.34 tokens per second)
12.28.480.912 I slot print_timing: id  0 | task 1452 |        eval time =     569.90 ms /    12 tokens (   51.81 ms per token,    19.30 tokens per second)
12.28.480.912 I slot print_timing: id  0 | task 1452 |       total time =   12841.66 ms /   458 tokens
12.28.480.912 I slot print_timing: id  0 | task 1452 |    graphs reused =       1207
12.28.480.988 I slot      release: id  0 | task 1452 | stop processing: n_tokens = 1074, truncated = 0
12.28.489.414 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.597 (> 0.100 thold), f_keep = 0.574
12.28.489.475 I slot launch_slot_: id  0 | task 1465 | processing task, is_child = 0
12.41.060.240 I slot print_timing: id  0 | task 1465 | prompt eval time =   11850.08 ms /   417 tokens (   28.42 ms per token,    35.19 tokens per second)
12.41.060.244 I slot print_timing: id  0 | task 1465 |        eval time =     720.64 ms /    12 tokens (   65.51 ms per token,    15.26 tokens per second)
12.41.060.244 I slot print_timing: id  0 | task 1465 |       total time =   12570.72 ms /   429 tokens
12.41.060.244 I slot print_timing: id  0 | task 1465 |    graphs reused =       1217
12.41.060.690 I slot      release: id  0 | task 1465 | stop processing: n_tokens = 1045, truncated = 0
12.41.071.019 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.155 (> 0.100 thold), f_keep = 0.119
12.41.092.448 I slot launch_slot_: id  0 | task 1478 | processing task, is_child = 0
12.48.938.358 I slot print_timing: id  0 | task 1478 | prompt eval time =    6753.81 ms /   201 tokens (   33.60 ms per token,    29.76 tokens per second)
12.48.938.362 I slot print_timing: id  0 | task 1478 |        eval time =    1092.03 ms /    20 tokens (   57.48 ms per token,    17.40 tokens per second)
12.48.938.362 I slot print_timing: id  0 | task 1478 |       total time =    7845.84 ms /   221 tokens
12.48.938.363 I slot print_timing: id  0 | task 1478 |    graphs reused =       1235
12.48.938.865 I slot      release: id  0 | task 1478 | stop processing: n_tokens = 819, truncated = 0
12.48.949.026 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 1.000
12.48.949.107 I slot launch_slot_: id  0 | task 1499 | processing task, is_child = 0
12.52.757.384 I slot print_timing: id  0 | task 1499 | prompt eval time =    1436.83 ms /    54 tokens (   26.61 ms per token,    37.58 tokens per second)
12.52.757.386 I slot print_timing: id  0 | task 1499 |        eval time =    2371.44 ms /    48 tokens (   50.46 ms per token,    19.82 tokens per second)
12.52.757.387 I slot print_timing: id  0 | task 1499 |       total time =    3808.26 ms /   102 tokens
12.52.757.387 I slot print_timing: id  0 | task 1499 |    graphs reused =       1281
12.52.757.596 I slot      release: id  0 | task 1499 | stop processing: n_tokens = 920, truncated = 0
12.52.765.348 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 1.000
12.52.765.440 I slot launch_slot_: id  0 | task 1548 | processing task, is_child = 0
12.55.436.071 I slot print_timing: id  0 | task 1548 | prompt eval time =    2092.13 ms /    64 tokens (   32.69 ms per token,    30.59 tokens per second)
12.55.436.074 I slot print_timing: id  0 | task 1548 |        eval time =     578.49 ms /    12 tokens (   52.59 ms per token,    19.01 tokens per second)
12.55.436.074 I slot print_timing: id  0 | task 1548 |       total time =    2670.62 ms /    76 tokens
12.55.436.074 I slot print_timing: id  0 | task 1548 |    graphs reused =       1291
12.55.436.135 I slot      release: id  0 | task 1548 | stop processing: n_tokens = 995, truncated = 0
12.55.444.621 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.118 (> 0.100 thold), f_keep = 0.125
12.55.469.628 I slot launch_slot_: id  0 | task 1561 | processing task, is_child = 0
12.56.953.242 I slot print_timing: id  0 | task 1561 | prompt eval time =     640.22 ms /    22 tokens (   29.10 ms per token,    34.36 tokens per second)
12.56.953.246 I slot print_timing: id  0 | task 1561 |        eval time =     843.38 ms /    17 tokens (   52.71 ms per token,    18.97 tokens per second)
12.56.953.246 I slot print_timing: id  0 | task 1561 |       total time =    1483.60 ms /    39 tokens
12.56.953.246 I slot print_timing: id  0 | task 1561 |    graphs reused =       1306
12.56.953.325 I slot      release: id  0 | task 1561 | stop processing: n_tokens = 1066, truncated = 0
12.56.959.533 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.952 (> 0.100 thold), f_keep = 1.000
12.56.959.596 I slot launch_slot_: id  0 | task 1579 | processing task, is_child = 0
12.59.059.439 I slot print_timing: id  0 | task 1579 | prompt eval time =    1523.54 ms /    54 tokens (   28.21 ms per token,    35.44 tokens per second)
12.59.059.442 I slot print_timing: id  0 | task 1579 |        eval time =     576.28 ms /    12 tokens (   52.39 ms per token,    19.09 tokens per second)
12.59.059.443 I slot print_timing: id  0 | task 1579 |       total time =    2099.82 ms /    66 tokens
12.59.059.443 I slot print_timing: id  0 | task 1579 |    graphs reused =       1316
12.59.059.484 I slot      release: id  0 | task 1579 | stop processing: n_tokens = 1131, truncated = 0
12.59.066.449 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.109 (> 0.100 thold), f_keep = 0.109
12.59.085.681 I slot launch_slot_: id  0 | task 1592 | processing task, is_child = 0
13.13.990.691 I slot print_timing: id  0 | task 1592 | prompt eval time =   13888.76 ms /   470 tokens (   29.55 ms per token,    33.84 tokens per second)
13.13.990.695 I slot print_timing: id  0 | task 1592 |        eval time =    1016.20 ms /    18 tokens (   59.78 ms per token,    16.73 tokens per second)
13.13.990.695 I slot print_timing: id  0 | task 1592 |       total time =   14904.96 ms /   488 tokens
13.13.990.695 I slot print_timing: id  0 | task 1592 |    graphs reused =       1332
13.13.991.128 I slot      release: id  0 | task 1592 | stop processing: n_tokens = 1148, truncated = 0
13.14.001.886 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.955 (> 0.100 thold), f_keep = 1.000
13.14.001.970 I slot launch_slot_: id  0 | task 1611 | processing task, is_child = 0
13.16.060.163 I slot print_timing: id  0 | task 1611 | prompt eval time =    1492.59 ms /    54 tokens (   27.64 ms per token,    36.18 tokens per second)
13.16.060.166 I slot print_timing: id  0 | task 1611 |        eval time =     565.59 ms /    12 tokens (   51.42 ms per token,    19.45 tokens per second)
13.16.060.167 I slot print_timing: id  0 | task 1611 |       total time =    2058.18 ms /    66 tokens
13.16.060.167 I slot print_timing: id  0 | task 1611 |    graphs reused =       1342
13.16.060.230 I slot      release: id  0 | task 1611 | stop processing: n_tokens = 1213, truncated = 0
13.16.066.773 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.459 (> 0.100 thold), f_keep = 0.506
13.16.066.830 I slot launch_slot_: id  0 | task 1624 | processing task, is_child = 0
13.37.702.434 I slot print_timing: id  0 | task 1624 | prompt eval time =   21066.80 ms /   723 tokens (   29.14 ms per token,    34.32 tokens per second)
13.37.702.438 I slot print_timing: id  0 | task 1624 |        eval time =     568.79 ms /    12 tokens (   51.71 ms per token,    19.34 tokens per second)
13.37.702.438 I slot print_timing: id  0 | task 1624 |       total time =   21635.59 ms /   735 tokens
13.37.702.439 I slot print_timing: id  0 | task 1624 |    graphs reused =       1352
13.37.702.655 I slot      release: id  0 | task 1624 | stop processing: n_tokens = 1348, truncated = 0
13.37.710.294 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.148 (> 0.100 thold), f_keep = 0.091
13.37.735.996 I slot launch_slot_: id  0 | task 1637 | processing task, is_child = 0
13.39.749.509 I slot print_timing: id  0 | task 1637 | prompt eval time =    1012.04 ms /    38 tokens (   26.63 ms per token,    37.55 tokens per second)
13.39.749.512 I slot print_timing: id  0 | task 1637 |        eval time =    1001.46 ms /    21 tokens (   50.07 ms per token,    19.97 tokens per second)
13.39.749.513 I slot print_timing: id  0 | task 1637 |       total time =    2013.50 ms /    59 tokens
13.39.749.513 I slot print_timing: id  0 | task 1637 |    graphs reused =       1371
13.39.749.572 I slot      release: id  0 | task 1637 | stop processing: n_tokens = 852, truncated = 0
13.39.754.731 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 1.000
13.39.754.799 I slot launch_slot_: id  0 | task 1659 | processing task, is_child = 0
13.43.177.210 I slot print_timing: id  0 | task 1659 | prompt eval time =    1395.65 ms /    53 tokens (   26.33 ms per token,    37.98 tokens per second)
13.43.177.213 I slot print_timing: id  0 | task 1659 |        eval time =    2026.75 ms /    41 tokens (   50.67 ms per token,    19.74 tokens per second)
13.43.177.214 I slot print_timing: id  0 | task 1659 |       total time =    3422.40 ms /    94 tokens
13.43.177.214 I slot print_timing: id  0 | task 1659 |    graphs reused =       1410
13.43.177.248 I slot      release: id  0 | task 1659 | stop processing: n_tokens = 945, truncated = 0
13.43.183.352 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.937 (> 0.100 thold), f_keep = 1.000
13.43.183.410 I slot launch_slot_: id  0 | task 1701 | processing task, is_child = 0
13.45.773.964 I slot print_timing: id  0 | task 1701 | prompt eval time =    2035.98 ms /    64 tokens (   31.81 ms per token,    31.43 tokens per second)
13.45.773.967 I slot print_timing: id  0 | task 1701 |        eval time =     554.57 ms /    12 tokens (   50.42 ms per token,    19.84 tokens per second)
13.45.773.975 I slot print_timing: id  0 | task 1701 |       total time =    2590.55 ms /    76 tokens
13.45.773.976 I slot print_timing: id  0 | task 1701 |    graphs reused =       1420
13.45.774.012 I slot      release: id  0 | task 1701 | stop processing: n_tokens = 1020, truncated = 0
13.45.780.149 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.117 (> 0.100 thold), f_keep = 0.122
13.45.802.337 I slot launch_slot_: id  0 | task 1714 | processing task, is_child = 0
13.59.061.665 I slot print_timing: id  0 | task 1714 | prompt eval time =   12298.26 ms /   441 tokens (   27.89 ms per token,    35.86 tokens per second)
13.59.061.668 I slot print_timing: id  0 | task 1714 |        eval time =     961.05 ms /    17 tokens (   60.07 ms per token,    16.65 tokens per second)
13.59.061.669 I slot print_timing: id  0 | task 1714 |       total time =   13259.31 ms /   458 tokens
13.59.061.669 I slot print_timing: id  0 | task 1714 |    graphs reused =       1435
13.59.061.788 I slot      release: id  0 | task 1714 | stop processing: n_tokens = 1074, truncated = 0
13.59.069.956 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.952 (> 0.100 thold), f_keep = 1.000
13.59.070.017 I slot launch_slot_: id  0 | task 1732 | processing task, is_child = 0
14.01.101.476 I slot print_timing: id  0 | task 1732 | prompt eval time =    1465.66 ms /    54 tokens (   27.14 ms per token,    36.84 tokens per second)
14.01.101.480 I slot print_timing: id  0 | task 1732 |        eval time =     565.79 ms /    12 tokens (   51.44 ms per token,    19.44 tokens per second)
14.01.101.481 I slot print_timing: id  0 | task 1732 |       total time =    2031.45 ms /    66 tokens
14.01.101.481 I slot print_timing: id  0 | task 1732 |    graphs reused =       1445
14.01.101.536 I slot      release: id  0 | task 1732 | stop processing: n_tokens = 1139, truncated = 0
14.01.110.004 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.101 (> 0.100 thold), f_keep = 0.108
14.01.129.772 I slot launch_slot_: id  0 | task 1745 | processing task, is_child = 0
14.19.453.636 I slot print_timing: id  0 | task 1745 | prompt eval time =   17763.89 ms /   627 tokens (   28.33 ms per token,    35.30 tokens per second)
14.19.453.650 I slot print_timing: id  0 | task 1745 |        eval time =     559.96 ms /    12 tokens (   50.91 ms per token,    19.64 tokens per second)
14.19.453.652 I slot print_timing: id  0 | task 1745 |       total time =   18323.85 ms /   639 tokens
14.19.453.652 I slot print_timing: id  0 | task 1745 |    graphs reused =       1455
14.19.453.724 I slot      release: id  0 | task 1745 | stop processing: n_tokens = 1234, truncated = 0
14.19.461.447 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.662 (> 0.100 thold), f_keep = 0.521
14.19.461.507 I slot launch_slot_: id  0 | task 1758 | processing task, is_child = 0
14.29.906.190 I slot print_timing: id  0 | task 1758 | prompt eval time =    9136.54 ms /   328 tokens (   27.86 ms per token,    35.90 tokens per second)
14.29.906.209 I slot print_timing: id  0 | task 1758 |        eval time =    1308.13 ms /    27 tokens (   50.31 ms per token,    19.88 tokens per second)
14.29.906.212 I slot print_timing: id  0 | task 1758 |       total time =   10444.67 ms /   355 tokens
14.29.906.212 I slot print_timing: id  0 | task 1758 |    graphs reused =       1480
14.29.906.266 I slot      release: id  0 | task 1758 | stop processing: n_tokens = 997, truncated = 0
14.29.913.610 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.949 (> 0.100 thold), f_keep = 1.000
14.29.913.671 I slot launch_slot_: id  0 | task 1786 | processing task, is_child = 0
14.31.963.337 I slot print_timing: id  0 | task 1786 | prompt eval time =    1485.37 ms /    54 tokens (   27.51 ms per token,    36.35 tokens per second)
14.31.963.341 I slot print_timing: id  0 | task 1786 |        eval time =     564.28 ms /    12 tokens (   51.30 ms per token,    19.49 tokens per second)
14.31.963.341 I slot print_timing: id  0 | task 1786 |       total time =    2049.66 ms /    66 tokens
14.31.963.341 I slot print_timing: id  0 | task 1786 |    graphs reused =       1490
14.31.963.381 I slot      release: id  0 | task 1786 | stop processing: n_tokens = 1062, truncated = 0
14.31.969.550 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.111 (> 0.100 thold), f_keep = 0.116
14.31.999.512 I slot launch_slot_: id  0 | task 1799 | processing task, is_child = 0
14.45.027.174 I slot print_timing: id  0 | task 1799 | prompt eval time =   12463.80 ms /   448 tokens (   27.82 ms per token,    35.94 tokens per second)
14.45.027.177 I slot print_timing: id  0 | task 1799 |        eval time =     563.85 ms /    12 tokens (   51.26 ms per token,    19.51 tokens per second)
14.45.027.177 I slot print_timing: id  0 | task 1799 |       total time =   13027.65 ms /   460 tokens
14.45.027.178 I slot print_timing: id  0 | task 1799 |    graphs reused =       1500
14.45.027.232 I slot      release: id  0 | task 1799 | stop processing: n_tokens = 1121, truncated = 0
15.32.995.523 I srv    operator(): operator(): cleaning up before exit...
